2001-342T13:26:31.000  0.000186  0.000259  0.001777  0.117547 -0.079799 -0.441211  0.886085
2001-342T13:26:32.000  0.000169  0.000247  0.001766  0.117609 -0.079834 -0.440404  0.886476
2001-342T13:26:33.000  0.000156  0.000238  0.001758  0.117672 -0.079868 -0.439600  0.886863
2001-342T13:26:34.000  0.000177  0.000242  0.001729  0.117735 -0.079899 -0.438809  0.887244
2001-342T13:26:35.000  0.000185  0.000245  0.001716  0.117799 -0.079931 -0.438020  0.887622
2001-342T13:26:36.000  0.000169  0.000237  0.001713  0.117862 -0.079961 -0.437235  0.887998
2001-342T13:26:37.000  0.000169  0.000264  0.001701  0.117926 -0.079990 -0.436459  0.888368
2001-342T13:26:38.000  0.000181  0.000242  0.001681  0.117989 -0.080018 -0.435690  0.888735
2001-342T13:26:39.000  0.000177  0.000223  0.001686  0.118053 -0.080048 -0.434913  0.889104
2001-342T13:26:40.000  0.000176  0.000249  0.001675  0.118117 -0.080075 -0.434153  0.889465
2001-342T13:26:41.000  0.000171  0.000236  0.001649  0.118180 -0.080102 -0.433393  0.889825
2001-342T13:26:42.000  0.000183  0.000248  0.001666  0.118245 -0.080130 -0.432634  0.890183
2001-342T13:26:43.000  0.000169  0.000261  0.001647  0.118310 -0.080155 -0.431877  0.890539
2001-342T13:26:44.000  0.000161  0.000241  0.001632  0.118375 -0.080182 -0.431130  0.890890
2001-342T13:26:45.000  0.000167  0.000230  0.001633  0.118441 -0.080210 -0.430381  0.891241
2001-342T13:26:46.000  0.000181  0.000241  0.001617  0.118509 -0.080237 -0.429638  0.891588
2001-342T13:26:47.000  0.000186  0.000245  0.001602  0.118576 -0.080263 -0.428900  0.891932
2001-342T13:26:48.000  0.000175  0.000235  0.001589  0.118645 -0.080289 -0.428163  0.892274
2001-342T13:26:49.000  0.000185  0.000243  0.001594  0.118716 -0.080315 -0.427426  0.892616
2001-342T13:26:50.000  0.000193  0.000250  0.001588  0.118787 -0.080341 -0.426697  0.892953
2001-342T13:26:51.000  0.000222  0.000241  0.001580  0.118860 -0.080368 -0.425968  0.893289
2001-342T13:26:52.000  0.000177  0.000239  0.001575  0.118932 -0.080393 -0.425242  0.893623
2001-342T13:26:53.000  0.000192  0.000240  0.001574  0.119008 -0.080419 -0.424518  0.893954
2001-342T13:26:54.000  0.000213  0.000248  0.001555  0.119086 -0.080445 -0.423801  0.894282
2001-342T13:26:55.000  0.000197  0.000238  0.001562  0.119164 -0.080472 -0.423078  0.894611
2001-342T13:26:56.000  0.000196  0.000242  0.001532  0.119244 -0.080498 -0.422366  0.894934
2001-342T13:26:57.000  0.000203  0.000234  0.001540  0.119325 -0.080524 -0.421655  0.895257
2001-342T13:26:58.000  0.000230  0.000242  0.001516  0.119410 -0.080552 -0.420947  0.895576
2001-342T13:26:59.000  0.000214  0.000242  0.001486  0.119496 -0.080579 -0.420245  0.895892
2001-342T13:27:00.000  0.000208  0.000241  0.001503  0.119582 -0.080606 -0.419547  0.896205
2001-342T13:27:01.000  0.000216  0.000236  0.001503  0.119672 -0.080634 -0.418849  0.896517
2001-342T13:27:02.000  0.000211  0.000253  0.001480  0.119764 -0.080661 -0.418158  0.896825
2001-342T13:27:03.000  0.000216  0.000232  0.001483  0.119855 -0.080689 -0.417471  0.897130
2001-342T13:27:04.000  0.000236  0.000231  0.001479  0.119951 -0.080717 -0.416785  0.897433
2001-342T13:27:05.000  0.000228  0.000243  0.001469  0.120048 -0.080744 -0.416100  0.897736
2001-342T13:27:06.000  0.000232  0.000257  0.001478  0.120147 -0.080772 -0.415421  0.898035
2001-342T13:27:07.000  0.000248  0.000247  0.001433  0.120246 -0.080800 -0.414744  0.898332
2001-342T13:27:08.000  0.000232  0.000241  0.001454  0.120347 -0.080831 -0.414065  0.898628
2001-342T13:27:09.000  0.000249  0.000236  0.001450  0.120450 -0.080861 -0.413393  0.898921
2001-342T13:27:10.000  0.000271  0.000257  0.001445  0.120554 -0.080891 -0.412725  0.899211
2001-342T13:27:11.000  0.000254  0.000232  0.001429  0.120659 -0.080922 -0.412052  0.899503
2001-342T13:27:12.000  0.000244  0.000240  0.001429  0.120765 -0.080953 -0.411386  0.899791
2001-342T13:27:13.000  0.000268  0.000241  0.001434  0.120873 -0.080984 -0.410719  0.900078
2001-342T13:27:14.000  0.000261  0.000234  0.001415  0.120982 -0.081017 -0.410051  0.900365
2001-342T13:27:15.000  0.000267  0.000234  0.001422  0.121090 -0.081051 -0.409388  0.900649
2001-342T13:27:16.000  0.000264  0.000227  0.001410  0.121201 -0.081084 -0.408728  0.900931
2001-342T13:27:17.000  0.000255  0.000219  0.001408  0.121312 -0.081117 -0.408066  0.901214
2001-342T13:27:18.000  0.000274  0.000246  0.001411  0.121427 -0.081150 -0.407404  0.901494
2001-342T13:27:19.000  0.000272  0.000259  0.001408  0.121540 -0.081184 -0.406748  0.901773
2001-342T13:27:20.000  0.000278  0.000233  0.001396  0.121655 -0.081219 -0.406090  0.902050
2001-342T13:27:21.000  0.000289  0.000237  0.001393  0.121771 -0.081254 -0.405430  0.902328
2001-342T13:27:22.000  0.000256  0.000219  0.001389  0.121887 -0.081290 -0.404778  0.902602
2001-342T13:27:23.000  0.000296  0.000222  0.001390  0.122005 -0.081326 -0.404125  0.902875
2001-342T13:27:24.000  0.000270  0.000238  0.001388  0.122125 -0.081361 -0.403470  0.903149
2001-342T13:27:25.000  0.000277  0.000225  0.001382  0.122244 -0.081398 -0.402820  0.903420
2001-342T13:27:26.000  0.000282  0.000265  0.001380  0.122364 -0.081433 -0.402171  0.903689
2001-342T13:27:27.000  0.000306  0.000229  0.001389  0.122486 -0.081471 -0.401520  0.903959
2001-342T13:27:28.000  0.000282  0.000254  0.001367  0.122608 -0.081507 -0.400872  0.904227
2001-342T13:27:29.000  0.000295  0.000241  0.001380  0.122731 -0.081543 -0.400224  0.904494
2001-342T13:27:30.000  0.000300  0.000248  0.001369  0.122856 -0.081580 -0.399579  0.904759
2001-342T13:27:31.000  0.000295  0.000234  0.001372  0.122981 -0.081618 -0.398931  0.905024
2001-342T13:27:32.000  0.000291  0.000240  0.001354  0.123106 -0.081654 -0.398290  0.905286
2001-342T13:27:33.000  0.000319  0.000232  0.001354  0.123233 -0.081692 -0.397645  0.905549
2001-342T13:27:34.000  0.000299  0.000243  0.001336  0.123359 -0.081729 -0.397005  0.905809
2001-342T13:27:35.000  0.000290  0.000227  0.001339  0.123485 -0.081766 -0.396367  0.906068
2001-342T13:27:36.000  0.000298  0.000209  0.001349  0.123613 -0.081805 -0.395728  0.906326
2001-342T13:27:37.000  0.000313  0.000238  0.001339  0.123743 -0.081842 -0.395088  0.906584
2001-342T13:27:38.000  0.000287  0.000238  0.001361  0.123871 -0.081879 -0.394453  0.906840
2001-342T13:27:39.000  0.000296  0.000229  0.001340  0.123999 -0.081917 -0.393817  0.907096
2001-342T13:27:40.000  0.000303  0.000234  0.001363  0.124129 -0.081955 -0.393178  0.907351
2001-342T13:27:41.000  0.000306  0.000242  0.001340  0.124258 -0.081991 -0.392546  0.907604
2001-342T13:27:42.000  0.000326  0.000244  0.001328  0.124387 -0.082029 -0.391918  0.907854
2001-342T13:27:43.000  0.000318  0.000222  0.001336  0.124518 -0.082070 -0.391277  0.908109
2001-342T13:27:44.000  0.000293  0.000215  0.001337  0.124648 -0.082108 -0.390647  0.908359
2001-342T13:27:45.000  0.000306  0.000216  0.001328  0.124779 -0.082146 -0.390013  0.908610
2001-342T13:27:46.000  0.000313  0.000234  0.001324  0.124910 -0.082186 -0.389382  0.908859
2001-342T13:27:47.000  0.000311  0.000228  0.001325  0.125039 -0.082224 -0.388754  0.909107
2001-342T13:27:48.000  0.000305  0.000222  0.001325  0.125169 -0.082264 -0.388124  0.909354
2001-342T13:27:49.000  0.000319  0.000215  0.001323  0.125300 -0.082304 -0.387492  0.909602
2001-342T13:27:50.000  0.000304  0.000219  0.001345  0.125429 -0.082344 -0.386861  0.909849
2001-342T13:27:51.000  0.000307  0.000214  0.001326  0.125558 -0.082383 -0.386235  0.910094
2001-342T13:27:52.000  0.000294  0.000225  0.001324  0.125687 -0.082425 -0.385606  0.910339
2001-342T13:27:53.000  0.000306  0.000246  0.001324  0.125817 -0.082466 -0.384976  0.910584
2001-342T13:27:54.000  0.000319  0.000230  0.001332  0.125948 -0.082508 -0.384351  0.910826
2001-342T13:27:55.000  0.000314  0.000199  0.001303  0.126077 -0.082550 -0.383726  0.911068
2001-342T13:27:56.000  0.000293  0.000220  0.001297  0.126207 -0.082592 -0.383097  0.911311
2001-342T13:27:57.000  0.000328  0.000228  0.001334  0.126336 -0.082634 -0.382471  0.911552
2001-342T13:27:58.000  0.000314  0.000221  0.001321  0.126464 -0.082676 -0.381847  0.911792
2001-342T13:27:59.000  0.000310  0.000223  0.001316  0.126594 -0.082718 -0.381215  0.912035
2001-342T13:28:00.000  0.000298  0.000237  0.001313  0.126722 -0.082759 -0.380592  0.912273
2001-342T13:28:01.000  0.000317  0.000220  0.001320  0.126850 -0.082803 -0.379964  0.912513
2001-342T13:28:02.000  0.000301  0.000201  0.001296  0.126976 -0.082847 -0.379341  0.912751
2001-342T13:28:03.000  0.000298  0.000239  0.001307  0.127103 -0.082888 -0.378713  0.912990
2001-342T13:28:04.000  0.000295  0.000218  0.001303  0.127229 -0.082932 -0.378091  0.913227
2001-342T13:28:05.000  0.000304  0.000210  0.001309  0.127356 -0.082976 -0.377463  0.913464
2001-342T13:28:06.000  0.000312  0.000215  0.001297  0.127481 -0.083020 -0.376838  0.913701
